din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2024-02-01 10:00:00;N;NORTE;SE;SUDESTE;3994.37300000
2024-02-01 10:00:00;NE;NORDESTE;SE;SUDESTE;4548.15500000
2024-02-01 10:00:00;SE;SUDESTE;S;SUL;6231.07800000
2024-02-01 11:00:00;N;NORTE;NE;NORDESTE;-2681.86000000
2024-02-01 11:00:00;N;NORTE;SE;SUDESTE;4300.47900000
2024-02-01 11:00:00;NE;NORDESTE;SE;SUDESTE;5142.19800000
2024-02-01 11:00:00;SE;SUDESTE;S;SUL;6624.19200000
2024-02-01 12:00:00;N;NORTE;NE;NORDESTE;-2751.33400000
2024-02-01 12:00:00;N;NORTE;SE;SUDESTE;4249.95400000
2024-02-01 12:00:00;NE;NORDESTE;SE;SUDESTE;5148.55100000
2024-02-01 12:00:00;SE;SUDESTE;S;SUL;6740.05200000
2024-02-01 13:00:00;N;NORTE;NE;NORDESTE;-2666.01100000
2024-02-01 13:00:00;N;NORTE;SE;SUDESTE;4200.56200000
2024-02-01 13:00:00;NE;NORDESTE;SE;SUDESTE;4951.63300000
2024-02-01 13:00:00;SE;SUDESTE;S;SUL;6740.21900000
2024-02-01 14:00:00;N;NORTE;NE;NORDESTE;-2565.51000000
2024-02-01 14:00:00;N;NORTE;SE;SUDESTE;4735.00600000
2024-02-01 14:00:00;NE;NORDESTE;SE;SUDESTE;5110.03500000
2024-02-01 14:00:00;SE;SUDESTE;S;SUL;6157.68000000
2024-02-01 15:00:00;N;NORTE;NE;NORDESTE;-2876.92600000
2024-02-01 15:00:00;N;NORTE;SE;SUDESTE;5886.01500000
2024-02-01 15:00:00;NE;NORDESTE;SE;SUDESTE;5313.94300000
2024-02-01 15:00:00;SE;SUDESTE;S;SUL;6151.19400000
2024-02-01 16:00:00;N;NORTE;NE;NORDESTE;-2605.13800000
2024-02-01 16:00:00;N;NORTE;SE;SUDESTE;6480.76000000
2024-02-01 16:00:00;NE;NORDESTE;SE;SUDESTE;4917.02499999
2024-02-01 16:00:00;SE;SUDESTE;S;SUL;6445.05599999
2024-02-01 17:00:00;N;NORTE;NE;NORDESTE;-2029.12200000
2024-02-01 17:00:00;N;NORTE;SE;SUDESTE;6095.51000000
2024-02-01 17:00:00;NE;NORDESTE;SE;SUDESTE;3991.20200000
2024-02-01 17:00:00;SE;SUDESTE;S;SUL;5614.64500000
2024-02-01 18:00:00;N;NORTE;NE;NORDESTE;-1314.80600000
2024-02-01 18:00:00;N;NORTE;SE;SUDESTE;5580.00699999
2024-02-01 18:00:00;NE;NORDESTE;SE;SUDESTE;3074.12500000
2024-02-01 18:00:00;SE;SUDESTE;S;SUL;3802.35900000
2024-02-01 19:00:00;N;NORTE;NE;NORDESTE;-1538.30500000
2024-02-01 19:00:00;N;NORTE;SE;SUDESTE;5822.61300000
2024-02-01 19:00:00;NE;NORDESTE;SE;SUDESTE;3833.64700000
2024-02-01 19:00:00;SE;SUDESTE;S;SUL;3098.96099999
2024-02-01 20:00:00;N;NORTE;NE;NORDESTE;-1808.63100000
2024-02-01 20:00:00;N;NORTE;SE;SUDESTE;6108.67800000
2024-02-01 20:00:00;NE;NORDESTE;SE;SUDESTE;4534.58800000
2024-02-01 20:00:00;SE;SUDESTE;S;SUL;3793.52500000
2024-02-01 21:00:00;N;NORTE;NE;NORDESTE;-1806.46200000
2024-02-01 21:00:00;N;NORTE;SE;SUDESTE;5516.85499999
2024-02-01 21:00:00;NE;NORDESTE;SE;SUDESTE;4005.13200000
2024-02-01 21:00:00;SE;SUDESTE;S;SUL;3912.27400000
2024-02-01 22:00:00;N;NORTE;NE;NORDESTE;-1659.65700000
2024-02-01 22:00:00;N;NORTE;SE;SUDESTE;4153.49200000
2024-02-01 22:00:00;NE;NORDESTE;SE;SUDESTE;4114.95500000
2024-02-01 22:00:00;SE;SUDESTE;S;SUL;3891.16300000
2024-02-01 23:00:00;N;NORTE;NE;NORDESTE;-1655.67800000
2024-02-01 23:00:00;N;NORTE;SE;SUDESTE;3405.80400000
2024-02-01 23:00:00;NE;NORDESTE;SE;SUDESTE;4149.66299999
2024-02-01 23:00:00;SE;SUDESTE;S;SUL;3698.24100000
2024-02-02 00:00:00;N;NORTE;NE;NORDESTE;-1215.21800000
2024-02-02 00:00:00;N;NORTE;SE;SUDESTE;2851.71400000
2024-02-02 00:00:00;NE;NORDESTE;SE;SUDESTE;3613.78700000
2024-02-02 00:00:00;SE;SUDESTE;S;SUL;2196.64800000
2024-02-02 01:00:00;N;NORTE;NE;NORDESTE;-1341.01399999
2024-02-02 01:00:00;N;NORTE;SE;SUDESTE;2462.47100000
2024-02-02 01:00:00;NE;NORDESTE;SE;SUDESTE;3385.38800000
2024-02-02 01:00:00;SE;SUDESTE;S;SUL;786.35300000
2024-02-02 02:00:00;N;NORTE;NE;NORDESTE;-1044.98499999
2024-02-02 02:00:00;N;NORTE;SE;SUDESTE;2356.71799999
2024-02-02 02:00:00;NE;NORDESTE;SE;SUDESTE;3263.27100000
2024-02-02 02:00:00;SE;SUDESTE;S;SUL;117.64200000
2024-02-02 03:00:00;N;NORTE;NE;NORDESTE;-937.03400000
2024-02-02 03:00:00;N;NORTE;SE;SUDESTE;2350.98200000
2024-02-02 03:00:00;NE;NORDESTE;SE;SUDESTE;3120.90500000
2024-02-02 03:00:00;SE;SUDESTE;S;SUL;289.49100000
2024-02-02 04:00:00;N;NORTE;NE;NORDESTE;-1020.52600000
2024-02-02 04:00:00;N;NORTE;SE;SUDESTE;2104.82100000
2024-02-02 04:00:00;NE;NORDESTE;SE;SUDESTE;3035.72900000
2024-02-02 04:00:00;SE;SUDESTE;S;SUL;-83.16600000
2024-02-02 05:00:00;N;NORTE;NE;NORDESTE;-1002.42800000
2024-02-02 05:00:00;N;NORTE;SE;SUDESTE;2295.46799999
2024-02-02 05:00:00;NE;NORDESTE;SE;SUDESTE;3198.10500000
2024-02-02 05:00:00;SE;SUDESTE;S;SUL;709.62500000
2024-02-02 06:00:00;N;NORTE;NE;NORDESTE;-1378.36999999
2024-02-02 06:00:00;N;NORTE;SE;SUDESTE;3019.99100000
2024-02-02 06:00:00;NE;NORDESTE;SE;SUDESTE;4128.85800000
2024-02-02 06:00:00;SE;SUDESTE;S;SUL;1774.35700000
2024-02-02 07:00:00;N;NORTE;NE;NORDESTE;-2304.12700000
2024-02-02 07:00:00;N;NORTE;SE;SUDESTE;4087.09200000
2024-02-02 07:00:00;NE;NORDESTE;SE;SUDESTE;4919.86800000
2024-02-02 07:00:00;SE;SUDESTE;S;SUL;3135.91400000
2024-02-02 08:00:00;N;NORTE;NE;NORDESTE;-2951.14100000
2024-02-02 08:00:00;N;NORTE;SE;SUDESTE;4465.10999999
2024-02-02 08:00:00;NE;NORDESTE;SE;SUDESTE;5008.58200000
2024-02-02 08:00:00;SE;SUDESTE;S;SUL;3749.04500000
2024-02-02 09:00:00;N;NORTE;NE;NORDESTE;-3286.18500000
2024-02-02 09:00:00;N;NORTE;SE;SUDESTE;4690.65500000
2024-02-02 09:00:00;NE;NORDESTE;SE;SUDESTE;5272.94100000
2024-02-02 09:00:00;SE;SUDESTE;S;SUL;3959.90000000
2024-02-02 10:00:00;N;NORTE;NE;NORDESTE;-3543.45400000
2024-02-02 10:00:00;N;NORTE;SE;SUDESTE;5680.54600000
2024-02-02 10:00:00;NE;NORDESTE;SE;SUDESTE;5039.67800000
2024-02-02 10:00:00;SE;SUDESTE;S;SUL;4290.67500000
2024-02-02 11:00:00;N;NORTE;NE;NORDESTE;-3586.82400000
2024-02-02 11:00:00;N;NORTE;SE;SUDESTE;5865.73800000
2024-02-02 11:00:00;NE;NORDESTE;SE;SUDESTE;4754.78600000
2024-02-02 11:00:00;SE;SUDESTE;S;SUL;4785.55900000
2024-02-02 12:00:00;N;NORTE;NE;NORDESTE;-3937.66100000
2024-02-02 12:00:00;N;NORTE;SE;SUDESTE;5837.95000000
2024-02-02 12:00:00;NE;NORDESTE;SE;SUDESTE;4503.39800000
2024-02-02 12:00:00;SE;SUDESTE;S;SUL;4253.90600000
2024-02-02 13:00:00;N;NORTE;NE;NORDESTE;-3141.62399999
2024-02-02 13:00:00;N;NORTE;SE;SUDESTE;6127.07900000
2024-02-02 13:00:00;NE;NORDESTE;SE;SUDESTE;4414.73499999
2024-02-02 13:00:00;SE;SUDESTE;S;SUL;4681.19300000
2024-02-02 14:00:00;N;NORTE;NE;NORDESTE;-2455.64900000
2024-02-02 14:00:00;N;NORTE;SE;SUDESTE;6038.33600000
2024-02-02 14:00:00;NE;NORDESTE;SE;SUDESTE;3781.40500000
2024-02-02 14:00:00;SE;SUDESTE;S;SUL;4176.35099999
2024-02-02 15:00:00;N;NORTE;NE;NORDESTE;-2104.63700000
2024-02-02 15:00:00;N;NORTE;SE;SUDESTE;5676.15600000
2024-02-02 15:00:00;NE;NORDESTE;SE;SUDESTE;3032.30400000
2024-02-02 15:00:00;SE;SUDESTE;S;SUL;3551.78600000
2024-02-02 16:00:00;N;NORTE;NE;NORDESTE;-2092.34800000
2024-02-02 16:00:00;N;NORTE;SE;SUDESTE;5534.26600000
2024-02-02 16:00:00;NE;NORDESTE;SE;SUDESTE;3207.20800000
2024-02-02 16:00:00;SE;SUDESTE;S;SUL;3548.13700000
2024-02-02 17:00:00;N;NORTE;NE;NORDESTE;-1714.28800000
2024-02-02 17:00:00;N;NORTE;SE;SUDESTE;5298.63400000
2024-02-02 17:00:00;NE;NORDESTE;SE;SUDESTE;3051.32600000
2024-02-02 17:00:00;SE;SUDESTE;S;SUL;2928.60800000
2024-02-02 18:00:00;N;NORTE;NE;NORDESTE;-354.26799999
2024-02-02 18:00:00;N;NORTE;SE;SUDESTE;4919.36300000
2024-02-02 18:00:00;NE;NORDESTE;SE;SUDESTE;2752.65000000
2024-02-02 18:00:00;SE;SUDESTE;S;SUL;1866.16500000
2024-02-02 19:00:00;N;NORTE;NE;NORDESTE;-579.50600000
2024-02-02 19:00:00;N;NORTE;SE;SUDESTE;5748.36000000
2024-02-02 19:00:00;NE;NORDESTE;SE;SUDESTE;3769.81000000
2024-02-02 19:00:00;SE;SUDESTE;S;SUL;1279.22000000
2024-02-02 20:00:00;N;NORTE;NE;NORDESTE;-1042.74300000
2024-02-02 20:00:00;N;NORTE;SE;SUDESTE;6331.27600000
2024-02-02 20:00:00;NE;NORDESTE;SE;SUDESTE;4237.53300000
2024-02-02 20:00:00;SE;SUDESTE;S;SUL;1530.62100000
2024-02-02 21:00:00;N;NORTE;NE;NORDESTE;-1339.13700000
2024-02-02 21:00:00;N;NORTE;SE;SUDESTE;6005.37600000
2024-02-02 21:00:00;NE;NORDESTE;SE;SUDESTE;3676.83000000
2024-02-02 21:00:00;SE;SUDESTE;S;SUL;1718.42400000
2024-02-02 22:00:00;N;NORTE;NE;NORDESTE;-1678.07900000
2024-02-02 22:00:00;N;NORTE;SE;SUDESTE;5278.75100000
2024-02-02 22:00:00;NE;NORDESTE;SE;SUDESTE;3379.75400000
2024-02-02 22:00:00;SE;SUDESTE;S;SUL;1764.25700000
2024-02-02 23:00:00;N;NORTE;NE;NORDESTE;-1651.45800000
2024-02-02 23:00:00;N;NORTE;SE;SUDESTE;4217.99700000
2024-02-02 23:00:00;NE;NORDESTE;SE;SUDESTE;3375.85200000
2024-02-02 23:00:00;SE;SUDESTE;S;SUL;1001.11700000
2024-02-03 00:00:00;N;NORTE;NE;NORDESTE;-1160.39799999
2024-02-03 00:00:00;N;NORTE;SE;SUDESTE;3159.61100000
2024-02-03 00:00:00;NE;NORDESTE;SE;SUDESTE;3339.82000000
2024-02-03 00:00:00;SE;SUDESTE;S;SUL;-256.84300000
2024-02-03 01:00:00;N;NORTE;NE;NORDESTE;-1093.27500000
2024-02-03 01:00:00;N;NORTE;SE;SUDESTE;3178.37900000
2024-02-03 01:00:00;NE;NORDESTE;SE;SUDESTE;3298.02500000
2024-02-03 01:00:00;SE;SUDESTE;S;SUL;-131.80000000
2024-02-03 02:00:00;N;NORTE;NE;NORDESTE;-932.12700000
2024-02-03 02:00:00;N;NORTE;SE;SUDESTE;3179.86300000
2024-02-03 02:00:00;NE;NORDESTE;SE;SUDESTE;3404.06700000
2024-02-03 02:00:00;SE;SUDESTE;S;SUL;691.52100000
2024-02-03 03:00:00;N;NORTE;NE;NORDESTE;-879.03400000
2024-02-03 03:00:00;N;NORTE;SE;SUDESTE;3162.04600000
2024-02-03 03:00:00;NE;NORDESTE;SE;SUDESTE;3441.48000000
2024-02-03 03:00:00;SE;SUDESTE;S;SUL;1467.72900000
2024-02-03 04:00:00;N;NORTE;NE;NORDESTE;-1056.41400000
2024-02-03 04:00:00;N;NORTE;SE;SUDESTE;3402.38600000
2024-02-03 04:00:00;NE;NORDESTE;SE;SUDESTE;3885.02400000
2024-02-03 04:00:00;SE;SUDESTE;S;SUL;2371.56000000
2024-02-03 05:00:00;N;NORTE;NE;NORDESTE;-1323.61100000
2024-02-03 05:00:00;N;NORTE;SE;SUDESTE;3699.65300000
2024-02-03 05:00:00;NE;NORDESTE;SE;SUDESTE;4406.35099999
2024-02-03 05:00:00;SE;SUDESTE;S;SUL;2491.64500000
2024-02-03 06:00:00;N;NORTE;NE;NORDESTE;-2447.64700000
2024-02-03 06:00:00;N;NORTE;SE;SUDESTE;4383.85300000
2024-02-03 06:00:00;NE;NORDESTE;SE;SUDESTE;4853.67500000
2024-02-03 06:00:00;SE;SUDESTE;S;SUL;3160.37900000
2024-02-03 07:00:00;N;NORTE;NE;NORDESTE;-3884.69700000
2024-02-03 07:00:00;N;NORTE;SE;SUDESTE;5464.18099999
2024-02-03 07:00:00;NE;NORDESTE;SE;SUDESTE;5198.16200000
2024-02-03 07:00:00;SE;SUDESTE;S;SUL;4796.23499999
2024-02-03 08:00:00;N;NORTE;NE;NORDESTE;-3922.55200000
2024-02-03 08:00:00;N;NORTE;SE;SUDESTE;5465.11700000
2024-02-03 08:00:00;NE;NORDESTE;SE;SUDESTE;5094.43300000
2024-02-03 08:00:00;SE;SUDESTE;S;SUL;4687.54600000
2024-02-03 09:00:00;N;NORTE;NE;NORDESTE;-3657.05600000
2024-02-03 09:00:00;N;NORTE;SE;SUDESTE;5364.50100000
2024-02-03 09:00:00;NE;NORDESTE;SE;SUDESTE;4632.20100000
2024-02-03 09:00:00;SE;SUDESTE;S;SUL;4674.39800000
2024-02-03 10:00:00;N;NORTE;NE;NORDESTE;-3597.39300000
2024-02-03 10:00:00;N;NORTE;SE;SUDESTE;5572.58500000
2024-02-03 10:00:00;NE;NORDESTE;SE;SUDESTE;4696.15200000
2024-02-03 10:00:00;SE;SUDESTE;S;SUL;4744.49700000
2024-02-03 11:00:00;N;NORTE;NE;NORDESTE;-3518.79300000
2024-02-03 11:00:00;N;NORTE;SE;SUDESTE;5762.57500000
2024-02-03 11:00:00;NE;NORDESTE;SE;SUDESTE;4624.43900000
2024-02-03 11:00:00;SE;SUDESTE;S;SUL;4838.01599999
2024-02-03 12:00:00;N;NORTE;NE;NORDESTE;-3132.36300000
2024-02-03 12:00:00;N;NORTE;SE;SUDESTE;5790.99200000
2024-02-03 12:00:00;NE;NORDESTE;SE;SUDESTE;4174.57900000
2024-02-03 12:00:00;SE;SUDESTE;S;SUL;4888.18599999
2024-02-03 13:00:00;N;NORTE;NE;NORDESTE;-2723.88600000
2024-02-03 13:00:00;N;NORTE;SE;SUDESTE;5790.10400000
2024-02-03 13:00:00;NE;NORDESTE;SE;SUDESTE;3792.98100000
2024-02-03 13:00:00;SE;SUDESTE;S;SUL;5266.04500000
2024-02-03 14:00:00;N;NORTE;NE;NORDESTE;-2234.84700000
2024-02-03 14:00:00;N;NORTE;SE;SUDESTE;5820.53300000
2024-02-03 14:00:00;NE;NORDESTE;SE;SUDESTE;3402.81000000
2024-02-03 14:00:00;SE;SUDESTE;S;SUL;5384.61100000
2024-02-03 15:00:00;N;NORTE;NE;NORDESTE;-1696.35200000
2024-02-03 15:00:00;N;NORTE;SE;SUDESTE;6017.43700000
2024-02-03 15:00:00;NE;NORDESTE;SE;SUDESTE;3124.58599999
2024-02-03 15:00:00;SE;SUDESTE;S;SUL;5630.77900000
2024-02-03 16:00:00;N;NORTE;NE;NORDESTE;-1182.31400000
2024-02-03 16:00:00;N;NORTE;SE;SUDESTE;6283.98800000
2024-02-03 16:00:00;NE;NORDESTE;SE;SUDESTE;3036.14900000
2024-02-03 16:00:00;SE;SUDESTE;S;SUL;5439.59100000
2024-02-03 17:00:00;N;NORTE;NE;NORDESTE;-538.90900000
2024-02-03 17:00:00;N;NORTE;SE;SUDESTE;5881.01100000
2024-02-03 17:00:00;NE;NORDESTE;SE;SUDESTE;2334.80300000
2024-02-03 17:00:00;SE;SUDESTE;S;SUL;2585.76800000
2024-02-03 18:00:00;N;NORTE;NE;NORDESTE;169.19200000
2024-02-03 18:00:00;N;NORTE;SE;SUDESTE;5402.26700000
2024-02-03 18:00:00;NE;NORDESTE;SE;SUDESTE;2483.83700000
2024-02-03 18:00:00;SE;SUDESTE;S;SUL;175.41399999
2024-02-03 19:00:00;N;NORTE;NE;NORDESTE;-209.66800000
2024-02-03 19:00:00;N;NORTE;SE;SUDESTE;6185.28900000
2024-02-03 19:00:00;NE;NORDESTE;SE;SUDESTE;4046.12700000
2024-02-03 19:00:00;SE;SUDESTE;S;SUL;799.38300000
2024-02-03 20:00:00;N;NORTE;NE;NORDESTE;-1318.94300000
2024-02-03 20:00:00;N;NORTE;SE;SUDESTE;7290.14500000
2024-02-03 20:00:00;NE;NORDESTE;SE;SUDESTE;5077.95600000
2024-02-03 20:00:00;SE;SUDESTE;S;SUL;2012.44200000
2024-02-03 21:00:00;N;NORTE;NE;NORDESTE;-1890.77600000
2024-02-03 21:00:00;N;NORTE;SE;SUDESTE;7520.63299999
2024-02-03 21:00:00;NE;NORDESTE;SE;SUDESTE;4950.15200000
2024-02-03 21:00:00;SE;SUDESTE;S;SUL;2241.74400000
2024-02-03 22:00:00;N;NORTE;NE;NORDESTE;-1636.48200000
2024-02-03 22:00:00;N;NORTE;SE;SUDESTE;7136.23400000
2024-02-03 22:00:00;NE;NORDESTE;SE;SUDESTE;5404.19600000
2024-02-03 22:00:00;SE;SUDESTE;S;SUL;2398.63200000
2024-02-03 23:00:00;N;NORTE;NE;NORDESTE;-1956.62900000
2024-02-03 23:00:00;N;NORTE;SE;SUDESTE;6550.05200000
2024-02-03 23:00:00;NE;NORDESTE;SE;SUDESTE;4836.56099999
2024-02-03 23:00:00;SE;SUDESTE;S;SUL;1960.80300000
2024-02-04 00:00:00;N;NORTE;NE;NORDESTE;-2202.67299999
2024-02-04 00:00:00;N;NORTE;SE;SUDESTE;6157.99000000
2024-02-04 00:00:00;NE;NORDESTE;SE;SUDESTE;4584.51300000
2024-02-04 00:00:00;SE;SUDESTE;S;SUL;1928.58100000
2024-02-04 01:00:00;N;NORTE;NE;NORDESTE;-2128.40700000
2024-02-04 01:00:00;N;NORTE;SE;SUDESTE;5845.00500000
2024-02-04 01:00:00;NE;NORDESTE;SE;SUDESTE;4417.04699999
2024-02-04 01:00:00;SE;SUDESTE;S;SUL;2560.82499999
2024-02-04 02:00:00;N;NORTE;NE;NORDESTE;-2491.64800000
2024-02-04 02:00:00;N;NORTE;SE;SUDESTE;5402.13199999
2024-02-04 02:00:00;NE;NORDESTE;SE;SUDESTE;4283.49900000
2024-02-04 02:00:00;SE;SUDESTE;S;SUL;3156.96700000
2024-02-04 03:00:00;N;NORTE;NE;NORDESTE;-2697.76600000
2024-02-04 03:00:00;N;NORTE;SE;SUDESTE;5099.82500000
2024-02-04 03:00:00;NE;NORDESTE;SE;SUDESTE;4462.22000000
2024-02-04 03:00:00;SE;SUDESTE;S;SUL;3393.46300000
2024-02-04 04:00:00;N;NORTE;NE;NORDESTE;-2964.83000000
2024-02-04 04:00:00;N;NORTE;SE;SUDESTE;4890.40400000
2024-02-04 04:00:00;NE;NORDESTE;SE;SUDESTE;4741.96600000
2024-02-04 04:00:00;SE;SUDESTE;S;SUL;3539.37700000
2024-02-04 05:00:00;N;NORTE;NE;NORDESTE;-3415.01700000
2024-02-04 05:00:00;N;NORTE;SE;SUDESTE;4966.21000000
2024-02-04 05:00:00;NE;NORDESTE;SE;SUDESTE;4721.70000000
2024-02-04 05:00:00;SE;SUDESTE;S;SUL;3010.73900000
2024-02-04 06:00:00;N;NORTE;NE;NORDESTE;-3596.26200000
2024-02-04 06:00:00;N;NORTE;SE;SUDESTE;4074.67700000
2024-02-04 06:00:00;NE;NORDESTE;SE;SUDESTE;4333.75800000
2024-02-04 06:00:00;SE;SUDESTE;S;SUL;2760.64399999
2024-02-04 07:00:00;N;NORTE;NE;NORDESTE;-3832.05900000
2024-02-04 07:00:00;N;NORTE;SE;SUDESTE;4239.50800000
2024-02-04 07:00:00;NE;NORDESTE;SE;SUDESTE;4952.46400000
2024-02-04 07:00:00;SE;SUDESTE;S;SUL;3725.35000000
2024-02-04 08:00:00;N;NORTE;NE;NORDESTE;-3934.00900000
2024-02-04 08:00:00;N;NORTE;SE;SUDESTE;4382.67500000
2024-02-04 08:00:00;NE;NORDESTE;SE;SUDESTE;4889.07500000
2024-02-04 08:00:00;SE;SUDESTE;S;SUL;4656.45400000
2024-02-04 09:00:00;N;NORTE;NE;NORDESTE;-3789.96500000
2024-02-04 09:00:00;N;NORTE;SE;SUDESTE;4253.64300000
2024-02-04 09:00:00;NE;NORDESTE;SE;SUDESTE;4826.08299999
2024-02-04 09:00:00;SE;SUDESTE;S;SUL;5118.50000000
2024-02-04 10:00:00;N;NORTE;NE;NORDESTE;-3592.18100000
2024-02-04 10:00:00;N;NORTE;SE;SUDESTE;4204.22300000
2024-02-04 10:00:00;NE;NORDESTE;SE;SUDESTE;4593.92000000
2024-02-04 10:00:00;SE;SUDESTE;S;SUL;4851.16900000
2024-02-04 11:00:00;N;NORTE;NE;NORDESTE;-3269.01300000
2024-02-04 11:00:00;N;NORTE;SE;SUDESTE;4143.77800000
2024-02-04 11:00:00;NE;NORDESTE;SE;SUDESTE;4387.21300000
2024-02-04 11:00:00;SE;SUDESTE;S;SUL;4802.61800000
2024-02-04 12:00:00;N;NORTE;NE;NORDESTE;-2955.62100000
2024-02-04 12:00:00;N;NORTE;SE;SUDESTE;4251.20300000
2024-02-04 12:00:00;NE;NORDESTE;SE;SUDESTE;4410.51100000
2024-02-04 12:00:00;SE;SUDESTE;S;SUL;5326.33400000
2024-02-04 13:00:00;N;NORTE;NE;NORDESTE;-2853.12500000
2024-02-04 13:00:00;N;NORTE;SE;SUDESTE;4268.50200000
2024-02-04 13:00:00;NE;NORDESTE;SE;SUDESTE;4329.82300000
2024-02-04 13:00:00;SE;SUDESTE;S;SUL;6204.37400000
2024-02-04 14:00:00;N;NORTE;NE;NORDESTE;-3508.37399999
2024-02-04 14:00:00;N;NORTE;SE;SUDESTE;4731.57800000
2024-02-04 14:00:00;NE;NORDESTE;SE;SUDESTE;4240.99700000
2024-02-04 14:00:00;SE;SUDESTE;S;SUL;6614.12200000
2024-02-04 15:00:00;N;NORTE;NE;NORDESTE;-3402.45900000
2024-02-04 15:00:00;N;NORTE;SE;SUDESTE;4632.71400000
2024-02-04 15:00:00;NE;NORDESTE;SE;SUDESTE;3623.23600000
2024-02-04 15:00:00;SE;SUDESTE;S;SUL;5904.87200000
2024-02-04 16:00:00;N;NORTE;NE;NORDESTE;-2813.21600000
2024-02-04 16:00:00;N;NORTE;SE;SUDESTE;5539.51200000
2024-02-04 16:00:00;NE;NORDESTE;SE;SUDESTE;3811.85300000
2024-02-04 16:00:00;SE;SUDESTE;S;SUL;4193.04500000
2024-02-04 17:00:00;N;NORTE;NE;NORDESTE;-1487.19100000
2024-02-04 17:00:00;N;NORTE;SE;SUDESTE;5860.23100000
2024-02-04 17:00:00;NE;NORDESTE;SE;SUDESTE;3712.41900000
2024-02-04 17:00:00;SE;SUDESTE;S;SUL;1519.36800000
2024-02-04 18:00:00;N;NORTE;NE;NORDESTE;-552.93700000
2024-02-04 18:00:00;N;NORTE;SE;SUDESTE;6311.79400000
2024-02-04 18:00:00;NE;NORDESTE;SE;SUDESTE;3922.07200000
2024-02-04 18:00:00;SE;SUDESTE;S;SUL;701.75900000
2024-02-04 19:00:00;N;NORTE;NE;NORDESTE;-572.25300000
2024-02-04 19:00:00;N;NORTE;SE;SUDESTE;7709.77499999
2024-02-04 19:00:00;NE;NORDESTE;SE;SUDESTE;4788.40300000
2024-02-04 19:00:00;SE;SUDESTE;S;SUL;1029.12899999
2024-02-04 20:00:00;N;NORTE;NE;NORDESTE;-829.45500000
2024-02-04 20:00:00;N;NORTE;SE;SUDESTE;7877.81299999
2024-02-04 20:00:00;NE;NORDESTE;SE;SUDESTE;5437.47400000
2024-02-04 20:00:00;SE;SUDESTE;S;SUL;1633.58900000
2024-02-04 21:00:00;N;NORTE;NE;NORDESTE;-1137.33900000
2024-02-04 21:00:00;N;NORTE;SE;SUDESTE;7690.39400000
2024-02-04 21:00:00;NE;NORDESTE;SE;SUDESTE;5177.24600000
2024-02-04 21:00:00;SE;SUDESTE;S;SUL;1637.36200000
2024-02-04 22:00:00;N;NORTE;NE;NORDESTE;-1478.92400000
2024-02-04 22:00:00;N;NORTE;SE;SUDESTE;7282.06200000
2024-02-04 22:00:00;NE;NORDESTE;SE;SUDESTE;5052.85099999
2024-02-04 22:00:00;SE;SUDESTE;S;SUL;1217.07099999
2024-02-04 23:00:00;N;NORTE;NE;NORDESTE;-1907.80800000
2024-02-04 23:00:00;N;NORTE;SE;SUDESTE;7100.11000000
2024-02-04 23:00:00;NE;NORDESTE;SE;SUDESTE;5041.54299999
2024-02-04 23:00:00;SE;SUDESTE;S;SUL;2103.22700000
2024-02-05 00:00:00;N;NORTE;NE;NORDESTE;-1953.11900000
2024-02-05 00:00:00;N;NORTE;SE;SUDESTE;6537.07400000
2024-02-05 00:00:00;NE;NORDESTE;SE;SUDESTE;4354.54900000
2024-02-05 00:00:00;SE;SUDESTE;S;SUL;2883.21999999
2024-02-05 01:00:00;N;NORTE;NE;NORDESTE;-2247.05300000
2024-02-05 01:00:00;N;NORTE;SE;SUDESTE;5808.90400000
2024-02-05 01:00:00;NE;NORDESTE;SE;SUDESTE;4516.59199999
2024-02-05 01:00:00;SE;SUDESTE;S;SUL;3578.79400000
2024-02-05 02:00:00;N;NORTE;NE;NORDESTE;-2248.64399999
2024-02-05 02:00:00;N;NORTE;SE;SUDESTE;5376.67300000
2024-02-05 02:00:00;NE;NORDESTE;SE;SUDESTE;4677.77300000
2024-02-05 02:00:00;SE;SUDESTE;S;SUL;3955.04000000
2024-02-05 03:00:00;N;NORTE;NE;NORDESTE;-2345.57800000
2024-02-05 03:00:00;N;NORTE;SE;SUDESTE;5133.66400000
2024-02-05 03:00:00;NE;NORDESTE;SE;SUDESTE;4482.26800000
2024-02-05 03:00:00;SE;SUDESTE;S;SUL;4078.83800000
2024-02-05 04:00:00;N;NORTE;NE;NORDESTE;-2346.52599999
2024-02-05 04:00:00;N;NORTE;SE;SUDESTE;5226.15600000
2024-02-05 04:00:00;NE;NORDESTE;SE;SUDESTE;4540.37299999
2024-02-05 04:00:00;SE;SUDESTE;S;SUL;4085.92800000
2024-02-05 05:00:00;N;NORTE;NE;NORDESTE;-2157.38700000
2024-02-05 05:00:00;N;NORTE;SE;SUDESTE;5445.80400000
2024-02-05 05:00:00;NE;NORDESTE;SE;SUDESTE;4610.29400000
2024-02-05 05:00:00;SE;SUDESTE;S;SUL;3102.13300000
2024-02-05 06:00:00;N;NORTE;NE;NORDESTE;-2420.35800000
2024-02-05 06:00:00;N;NORTE;SE;SUDESTE;6340.45800000
